ID,Y
70329,1999
13553,2008
25980,1987
37187,2000
73317,2003
79805,1998
34714,2007
71740,2001
96430,2005
33660,2006
21798,2008
883,2007
28154,1999
84290,2008
15907,2007
52525,1995
84304,2004
59768,1998
14100,2007
14235,1988
7483,1998
12712,1988
53867,1995
2614,1998
48017,1999
38315,2010
49391,1994
8703,2009
30605,2000
37254,1997
46549,2012
46633,2003
77643,2002
21121,1992
45487,1994
8266,2005
39114,2004
54685,1997
65815,2006
34220,2003
51787,1999
40300,2006
16551,2009
40653,1994
14214,1999
34298,2008
59342,2000
33353,1984
52665,2005
83437,2009
55909,2000
78222,2002
32010,1994
12009,1997
71064,2006
70058,1971
22942,2009
24393,1998
23021,2004
84543,1986
31410,2000
48661,2008
7692,1999
32197,2005
21681,2004
59580,2005
32211,2001
8933,2002
59145,1997
16595,2008
38468,1994
42183,2008
85511,2007
82834,2006
76390,2002
45380,1988
47756,2000
89821,1994
28187,2002
41138,2000
40893,2009
36079,2002
21310,2008
73735,1993
45495,2001
83761,2010
34250,2007
89545,2005
69160,2007
1614,2001
8950,2006
58133,2003
31742,1996
48912,1992
49251,2000
35048,2006
50494,1989
84889,2008
14607,1991
70687,2002
7306,2004
29141,2003
8887,1990
48825,2001
73568,2001
60329,1985
94571,2003
85482,2008
20479,2005
25610,1994
70835,1984
83321,2002
79239,2008
54635,1999
30997,2008
22120,2001
86965,2012
90716,2006
78489,2010
39992,1999
593,2001
57051,2000
89595,2005
91269,2008
18679,2006
91966,1998
54909,1992
67881,1996
65440,2008
22670,2008
12702,1990
23334,1986
89150,2009
22667,2004
39106,2004
36088,2005
29138,2008
41519,1992
33990,2001
42866,2006
30208,2004
64131,2007
25269,1995
29146,1992
44732,2008
41941,1998
90497,2006
48726,1997
1929,2000
6049,2004
94081,2009
7906,2006
63994,2008
26991,1990
82086,2001
29194,2008
45536,2005
29977,1996
78794,1992
26885,2008
58745,2008
74367,1995
34126,2005
6185,2002
82706,2007
55223,2008
21806,2001
49126,2008
55478,1994
93468,1998
22299,2005
61067,2005
29164,2005
96160,2010
22912,2007
62409,1998
12809,2001
55460,2007
92978,2008
91306,1987
45271,2000
9996,2006
90863,1994
35184,1997
40871,2005
57199,2006
30713,1990
51699,2007
33321,1987
44835,1998
54970,2008
48353,2004
26440,2003
26710,2000
66236,1997
43347,1994
7880,2003
95679,2008
46541,2001
30235,2002
39239,2000
17026,2008
39528,2010
73100,2008
16217,1997
86599,2000
8645,2004
61974,2003
48981,2008
34460,2007
51929,2005
66241,2005
48417,2009
83117,1996
89424,2004
35403,2012
45583,2009
93981,2009
90479,2002
93185,1992
63221,1998
68629,1996
14976,1996
18874,2009
85394,2007
59241,2001
11765,2000
94107,2010
81367,2007
75985,2007
45936,1992
85452,2002
54585,2006
90810,2009
51672,2001
57997,2004
54820,2001
81384,2004
22532,2001
21599,2002
23227,2006
34045,2007
19568,2010
90469,2002
91360,1995
39623,2009
9143,2008
77972,1989
91500,2007
17416,2003
61494,2003
54397,2008
71873,2007
10201,1997
2345,2006
80064,2007
78015,2008
84183,1999
44833,1994
17215,2010
7642,1994
60833,2006
49592,1997
10078,2006
55553,2002
60565,2005
74249,1993
28413,2000
13776,2009
61981,2010
50479,1991
38625,1995
68756,2004
15600,2008
2290,2002
77199,2003
35414,2004
82682,1993
43212,2005
45924,2003
13082,2008
23249,2005
26475,2010
67774,2009
61268,2002
47653,2000
43188,2009
12062,1994
12630,2009
7247,1991
65124,2006
80698,2003
81914,2005
83340,1984
60573,2006
2936,2004
66760,2008
8386,2007
11737,1995
12304,2002
31186,2000
67387,2002
90802,2007
46674,2006
80581,1994
39187,2001
35975,2000
33620,2009
13631,1994
80738,2007
33343,1988
27310,2002
16918,2003
57421,2001
39906,1997
3719,2005
76338,2008
55813,2010
63161,1993
64065,2009
32110,1989
45434,2008
59442,2006
23579,2005
60375,2007
38422,2008
76248,1992
63144,2009
92094,1997
54172,2003
93632,2010
59128,1996
24178,2007
13924,1997
82821,2005
67108,2004
64721,1999
64639,2001
34216,1999
41323,1999
79294,2001
71820,2005
20632,2002
41042,2009
65364,1983
70515,2001
89451,2008
14254,1991
25015,1997
32585,2003
42782,2008
33207,2005
78698,2000
51878,2007
87448,2010
87651,2007
85456,1995
68039,2007
60703,2008
86002,2007
3472,1994
23832,2007
3892,2005
30036,1998
56793,2011
92777,2000
8102,1991
79350,2008
48019,2010
67530,2009
66191,1985
35467,2001
80391,2000
95018,2004
63347,1994
16233,2006
57578,2004
69294,1999
55570,2005
40013,2008
94385,2009
93526,1995
91818,2009
21339,2007
1440,2001
53742,2004
18490,1994
87777,2006
40969,2003
70314,1991
64186,2006
55507,2004
71263,2009
29741,2004
71176,1998
71393,1996
54430,1999
19621,2001
75211,1997
72225,2010
91901,2008
48078,1993
7529,2010
66920,2010
1296,2001
24988,2006
37217,2002
93903,2003
26699,1997
44468,1998
54490,2000
25916,2007
40786,2009
50576,1998
46821,2008
22090,2010
13074,1981
30390,1991
59595,2003
16972,2001
57136,2011
81375,2003
30528,2009
89077,1999
37572,2006
39047,1990
19365,1996
59598,2005
11505,2004
55197,1998
78818,1999
67031,2005
70870,2007
16214,2002
20686,2006
32409,2002
57547,1994
89100,2000
52744,2004
54789,2009
14404,1991
6971,2003
2334,1994
66720,2010
14653,2002
9992,1999
86056,2003
12863,2004
59704,2012
4318,2003
76788,1998
6850,2007
1946,2009
91587,1992
32939,1999
41660,2003
16935,2010
71922,2009
27258,1994
16517,1987
23285,2007
79963,2003
11944,2009
61329,2000
10925,2008
45359,2001
39230,1998
1830,2007
87278,1986
27377,1998
26695,1999
5557,2007
13335,1988
12401,2004
69590,2000
63304,2009
90715,2006
53770,2007
50449,2008
50149,1990
6851,1999
5352,2007
13020,2005
84934,2005
31895,2004
14802,2008
26212,2006
11217,2010
90829,1995
27721,1995
33259,2009
46459,2008
49209,1997
881,2003
10355,1999
95888,2001
87367,2008
86557,1999
24280,2009
11522,2000
49382,2004
95021,1999
51196,1995
27510,2009
46831,2006
79900,2011
34133,1992
84865,1995
35067,2001
82541,2006
57984,1992
44624,1996
48813,2001
11542,2006
93361,2009
5250,2009
92910,2005
16251,1995
17902,2010
15560,2003
68029,2006
30193,2004
80462,1999
37738,2003
87152,1999
64801,1999
93146,2011
8239,2008
70685,2003
35193,2010
46516,2001
36554,2008
53058,2002
30787,2010
49299,2009
2122,2010
5940,2007
65731,2005
8506,2000
85903,2006
60134,2005
56353,2000
21857,2006
23064,1989
36697,2007
82275,2011
8995,1994
3916,1999
40778,2007
76414,2004
51020,2008
76420,2002
10170,1996
92089,2008
76830,2007
37089,2009
30456,1988
60164,1993
31316,1991
93698,2007
1414,2009
15753,1999
67899,1991
33077,1998
87429,2002
64116,2002
25805,2008
24169,2006
82045,2007
9963,1990
27514,2006
12793,2010
7237,1996
8097,1997
83593,2001
12632,2003
49587,1994
46930,1997
31612,2007
93442,2002
25131,2008
23798,2002
50378,2000
11458,2006
85956,2010
86494,1999
50448,2006
9896,2007
260,2005
61154,2006
37275,2001
56514,2011
85931,1999
30459,1988
86105,2006
79484,2007
46108,2000
54435,1990
17503,1998
27009,1993
65902,1996
60543,1995
32536,2011
41865,2008
75917,2002
12611,1994
15894,2008
79957,2009
90485,2004
92011,2009
48867,1991
67250,1994
90442,2001
41056,2003
28928,2010
76729,2006
40125,2008
62859,1997
25331,2001
41523,2008
7174,2006
11129,2007
70988,2007
2494,2004
50137,1997
65690,2009
39877,2004
76574,2006
35924,2004
12891,2006
82836,2008
18587,2009
19761,2010
12010,2001
32992,1993
5883,2007
94009,1990
67203,1995
641,2005
28681,2005
14365,2008
51172,1996
28427,1998
77283,1998
46387,2007
42740,2008
60003,2007
87607,2004
14399,1996
1619,1999
984,1996
35853,1994
45143,1993
22207,2008
48315,2008
17483,1995
29769,2007
62313,2002
46889,1999
916,2001
31045,1992
76695,2006
5087,1987
15395,2008
80379,2003
4428,1992
19883,2007
19453,2010
41101,2009
88612,2001
37634,2006
24879,2007
34241,2006
65117,2007
29124,2009
21274,2009
40490,2007
90846,1991
89437,2009
78850,2003
73243,2007
48843,1990
37796,1990
5947,2009
58653,2002
23009,2008
4146,2007
32695,1988
41477,2007
96132,2002
67638,1999
34145,2010
5168,1992
5738,2001
52607,2008
4745,2007
37379,2002
85960,2008
46979,2009
81540,2010
53905,2005
15532,2010
19403,2009
79930,1998
32602,2007
29640,2009
17905,1994
72304,1999
91655,2005
22105,2004
7091,2007
80145,2006
75842,2011
84,2008
91700,1998
29501,1993
26584,2004
82491,2004
87675,2001
64843,2000
93417,2001
51678,1996
62136,2002
72841,1991
29014,1998
30480,2000
64615,2011
16109,2009
45746,2000
13946,1999
73611,2006
62789,2008
6062,1996
74110,2006
81192,1998
4580,2000
53613,2007
24993,1996
10948,2003
36924,1993
19372,1992
9853,1997
47184,1999
52245,2005
95738,1999
78401,1991
27551,1997
20390,2007
74672,1991
15315,2010
9231,2007
83383,2006
53262,2004
21609,2004
34099,1991
45728,1998
51336,2006
73992,2007
49851,2008
47879,1996
19792,2008
4317,2006
5098,1994
70605,2009
64303,2004
71668,2012
32220,2002
17915,1999
22523,2008
5937,2004
14407,1995
48463,2005
78838,2008
69926,2007
45120,2008
47915,2003
7464,1963
54902,1999
20301,2007
20503,2008
53631,2014
53244,2005
67237,1992
42182,2005
35334,1996
41637,2000
95104,2004
43484,1998
67728,2007
9113,2003
19985,2006
92937,2001
66315,2003
94917,2010
62149,1999
48645,2008
13525,2007
29391,1994
89915,2008
85252,1993
66508,2009
9203,2002
65080,1998
16428,1985
67390,2000
35037,2007
13203,2008
6428,2009
19691,2008
8270,2003
44746,2000
68251,2004
39470,2007
67212,1992
80771,2008
92519,2007
53304,2007
16785,1999
71762,2003
29407,2001
15645,1998
88501,2007
60492,2002
27322,1990
83387,2009
7557,2000
37066,2003
9981,1999
27622,1992
68021,2012
4041,1986
6083,1995
15403,2008
47269,2006
3513,1995
11415,1997
9080,1997
48424,2003
71904,2006
33756,2003
25481,2003
64861,2009
79402,2007
87725,2007
74292,2007
71862,2004
73502,1995
53966,1986
17169,2002
66349,1999
24155,2009
90428,1998
87431,2008
66261,2002
14081,2007
22905,1999
34854,1990
52661,2000
19939,2004
92586,2010
48506,2003
15331,2010
47310,2009
73139,2004
93624,1999
65453,2011
19964,1997
38129,2009
57709,2010
46420,2005
91190,2009
3050,2010
66341,2001
10364,2000
38058,2008
60135,2008
30131,1986
38106,2008
20482,1997
19593,2007
95704,1987
14497,2005
401,2005
83071,2009
79004,2010
27470,2008
20997,2007
28664,2003
38021,2008
36357,2003
88026,1997
84999,2010
82535,2009
72410,2010
71400,2007
58601,2004
91243,1996
56437,2007
27841,2007
18585,2008
31277,1982
6023,1997
36798,2011
83065,2006
39416,2007
46328,2008
34035,2009
4119,2010
22836,2004
31042,2006
77844,1999
92219,2003
76085,1998
50896,2006
93246,2005
33587,1992
29414,2008
65906,2010
89817,1999
9120,2008
90058,2009
50588,2003
82044,1993
68060,2008
91195,2004
41527,2004
67838,2007
82667,2006
14093,1998
12455,2008
79325,2007
40797,2003
44500,2007
78168,2008
60472,1991
16724,2008
40239,2005
64814,2008
37277,1997
28096,1996
17929,1999
68641,2006
12978,1985
83599,2001
72431,2001
70035,1993
51817,2006
14233,1987
32003,2001
19672,2008
66963,2007
59050,1989
62433,2012
63761,2009
25905,2005
61811,1999
29089,2007
51214,2003
25887,2011
69572,2000
43624,2012
58732,2007
32825,1997
36488,2011
59403,2009
94499,2009
27581,2006
70229,2001
39964,2007
5179,1994
88757,2007
28127,1993
39157,2010
38267,2005
95998,1995
63915,2009
23728,2010
74869,1994
53495,2003
91162,2001
36065,1993
58738,2010
24597,2005
24741,2004
22977,1982
13800,2006
83049,2005
86055,1998
55343,1989
12414,1996
96373,2007
47996,1991
22817,2001
79429,2009
16976,2006
56258,1993
67151,2009
30780,2004
38069,2008
31641,2003
77136,1997
61616,2006
53340,2006
5192,2004
19118,1999
82702,2005
76903,1998
92314,2009
16794,1990
21827,1987
61855,2008
71262,2013
93018,2001
39626,2010
89032,1991
77737,2003
25034,2007
59774,1998
96174,2009
28666,1995
7864,1999
76367,1998
54226,2009
46300,2007
49451,2010
20380,2006
14095,2007
47477,1998
84760,1984
2808,1995
45069,2009
14529,1986
36078,2005
80926,1995
59044,1991
59819,2006
18684,2007
90696,2010
57332,1992
83289,2002
4397,1991
85091,1988
26371,2003
59119,1997
22136,2006
54944,1989
43465,1994
91234,2006
68196,2006
6040,2007
79175,2003
53367,2009
11682,1988
83864,1992
8014,1999
15444,2004
5023,2004
44783,2009
11547,2003
67520,2003
81445,2009
42111,2005
61438,1992
84929,2000
77531,1996
1241,2002
52822,2004
20575,2011
87058,1994
25467,2011
41780,2004
17283,2007
7524,2002
77167,2002
25465,2013
55919,1998
27695,2002
71108,2009
55020,2010
28900,2009
21135,1994
27928,1998
53907,2006
16288,1989
89047,1994
28262,2005
88048,2001
90478,2002
7792,2001
39565,2004
4476,1999
22690,1995
55508,2009
31875,2006
66748,2007
59370,2012
10901,2002
29518,1993
12333,2007
71273,2007
60608,2005
57420,2001
17785,2009
58559,2007
30040,1997
77143,2005
40546,2010
54462,1995
33664,2007
95179,2009
44891,2009
3717,2009
51255,1998
74141,2011
73558,2001
70470,2003
87666,2007
73010,2006
44373,1993
49653,1989
50034,1988
55044,2009
89792,2009
45219,2006
34454,2013
32903,2007
53723,2003
9609,2003
69163,2004
267,1994
45671,2000
95175,2008
84198,2002
32748,1996
9307,2003
16579,1997
41568,2007
22645,1992
2398,2006
5003,1996
30100,1999
163,1994
43520,2008
80464,2000
38157,2010
4582,2004
81920,2008
489,2001
58245,2008
54679,1992
87744,2007
70036,2002
77680,1996
19847,2008
73118,2003
5064,2009
10427,2001
72428,2006
41586,2004
18748,2010
38994,1997
13816,2007
44670,2008
61264,1994
52233,2011
44562,2004
62537,2008
34195,1996
53413,2009
47833,2006
40704,2009
59642,1987
86240,2001
89286,2000
71679,2008
36317,2005
86981,1997
19935,1993
10791,1999
69629,1999
36530,2003
81120,2008
60582,1994
36487,2006
52929,2009
22842,2008
73968,2003
11541,2003
56847,1992
3958,2008
72959,2003
60525,1990
69392,1991
11599,2011
3347,1997
34564,1995
90455,1999
89927,2011
65663,2012
18067,2000
92411,2001
28754,2007
70767,2011
23450,2009
34847,1989
37339,1998
66568,2004
53810,1984
52082,2009
75729,2008
76756,2006
94266,2012
86728,2010
6854,2005
49650,1989
85515,2007
31643,1993
67241,1990
56227,2007
93144,2009
21620,2009
36087,2006
4126,2006
8804,1990
43516,2009
49952,2011
26747,1998
89854,2002
95732,2002
88122,2008
66006,2000
3876,2009
12088,2001
72208,2009
85986,2002
83521,2009
64606,1994
52499,1999
32419,1995
40870,2006
93781,2005
67426,2007
2353,2007
24369,1997
95436,1989
34832,1998
1039,1998
46917,2009
52478,2004
94688,2009
29971,1997
16036,2008
82217,2007
96384,1992
87544,2008
88087,2010
26910,2009
11621,2010
14718,2002
64457,2007
91568,2003
76092,1997
27428,2005
54446,1989
66437,2009
82067,1997
63719,2005
43947,2009
69036,2004
64209,2003
25894,2001
44463,1997
58777,2009
21117,1985
77331,1999
17119,2009
89869,1990
39296,2003
52623,2002
59517,2002
86897,1999
39340,2004
78060,2005
75078,2002
77460,2011
21250,2010
13482,2008
4831,2005
33848,2002
23529,2004
90820,2008
52593,1999
47694,1995
15549,2009
16281,1982
88492,2006
23291,2004
41697,2002
69451,1991
69198,2008
37051,2010
47245,2005
42517,2005
61810,2000
65929,2009
28992,2010
92100,2000
14662,2004
38780,2006
35684,1994
33871,1994
46219,2008
48121,1997
8123,2001
71138,2004
52140,2004
95319,2006
54268,2007
27212,1991
72302,1991
72439,1992
65833,2003
19465,2006
94542,2007
14636,1982
71696,2004
23175,2006
27403,1993
83309,1998
53087,2008
11785,2005
45713,1991
46112,2001
92122,1999
84156,2008
53051,2004
51664,1994
24358,1984
38437,2007
33981,2004
59432,2003
89680,2007
76770,1986
3693,2006
62077,2012
67074,2002
56929,2008
35088,2009
47768,2000
49895,1998
15636,2005
59130,1996
9633,2007
40834,2004
63776,2011
83817,1988
20766,2006
1028,2007
70584,2008
66152,2012
68161,2006
76998,2010
92814,2000
15764,1998
16343,1987
25781,2009
18344,2008
89225,2012
91836,2002
51045,1993
77682,1998
27922,2003
90435,2005
65288,2000
39478,2003
80786,2005
86815,2008
5102,1992
72862,2006
27040,2009
91594,2007
18424,1995
90189,1998
42658,2003
73324,2006
37745,2003
19560,2008
44147,2006
38149,2012
7970,2010
29195,2009
64254,2001
22921,2009
21614,2008
59552,1996
35252,2005
24087,2002
56939,2004
59647,1980
38925,1995
28895,2008
29586,2008
80006,2003
57583,1997
38196,2007
31525,2007
66165,2010
8446,2003
30049,1994
10076,2004
53274,2000
92886,2004
76898,2004
7086,2004
47293,2002
70708,2007
66807,2008
74476,2008
57257,2008
74636,2006
62703,1998
14140,2008
77776,2006
57802,1995
91845,1999
32056,2003
42396,1997
11124,2007
68712,2000
80113,2005
64066,2010
45955,1987
67886,2003
83386,2008
76871,2003
1943,2003
50120,1991
41441,2007
95521,2011
46401,2011
77986,2001
74301,1998
40686,2003
72710,2000
30054,2002
19503,2006
737,2011
17326,2007
81665,2008
54498,1984
12806,2001
56511,2006
80334,2006
66771,2002
9667,1986
72417,2007
5729,2003
21315,1992
57550,1988
66395,1997
46139,2010
50617,1998
64237,2000
41975,1994
26439,1999
8678,2008
15725,2006
3735,2002
55631,2008
13036,2001
95454,2007
24086,2004
56674,2010
18735,2007
50506,2000
46283,1992
82492,2002
12606,1999
87436,2006
67900,1990
96385,1990
76668,1995
61563,2007
92368,2000
89408,2000
57139,2007
83693,2005
8563,1998
7001,1989
58899,2005
56486,2005
51493,2004
26168,1998
6646,2007
90374,1992
84640,2010
68374,2009
41962,1991
18035,2006
85345,2003
38038,2001
92268,1996
63515,2003
58484,1998
28530,1997
5898,1996
760,2010
84213,1992
17629,1993
88973,2008
47041,1997
51674,1996
48296,2008
17596,1994
68074,1995
57487,2007
59030,2006
95723,1986
22976,2004
78479,2009
7516,2010
59705,2002
91199,2006
67078,2004
69363,1985
94848,2013
3361,2001
91232,2002
49128,2007
61501,2006
75253,2007
443,1990
68336,2001
1986,2006
62872,2003
64081,2006
1230,2009
27033,2004
24038,1998
24750,1993
70624,2009
15309,2008
95393,2002
41870,2011
55748,1999
27361,2008
20281,2002
55006,2006
41146,1989
16295,2003
66047,2008
48369,2003
33530,2004
27383,2000
66938,2009
85321,1993
14590,1964
64921,1993
9644,1995
2552,2011
81616,1997
56017,2002
75070,2009
73169,2008
67444,2004
10793,2003
39276,1994
56434,2002
84803,1994
41059,2004
44129,2008
78367,2010
20195,2000
62221,1995
11882,2007
18068,2009
69833,2005
44598,1997
89566,2010
82678,2012
76985,2005
43911,2000
76828,1999
45230,2010
78736,2003
14952,2009
45510,2008
14685,2006
28867,2008
92812,2005
71846,2009
35757,2009
84292,2005
52284,1995
17613,2007
48771,2009
57893,2004
87552,2009
94234,2008
53010,2001
31454,2004
31056,2003
73177,2007
79506,1999
64439,2011
47201,1999
6937,2003
25944,1987
19151,2000
90660,2008
69226,2011
56908,2007
18627,1995
66178,1991
36694,2008
42100,1996
28991,2010
35457,2005
53098,2005
94371,2009
62998,2007
9094,2010
36315,1999
75913,2003
19169,1987
27433,2000
60302,1989
77478,2010
38171,1999
43111,1988
17728,2004
8813,1990
3429,1995
36648,1962
31930,1993
64936,1999
63922,2006
43148,2003
26954,2002
56897,2003
17580,1997
4750,2006
52259,1986
2737,2000
85462,1998
45992,2009
63047,1994
55408,1987
19237,2002
60877,2006
3840,2007
78870,1996
3936,2010
80178,1992
83368,2005
30493,1995
21344,1992
75785,2002
82283,2012
21457,2008
67631,2003
41706,2001
42673,2002
18770,2005
42467,2004
59681,2010
40998,2000
41481,2005
95823,2000
17332,2008
84387,1995
5708,2010
96382,1997
61929,2008
42225,1998
18561,2003
66857,2008
36887,1987
4723,1990
12522,1999
29051,2000
45088,2006
86415,2009
92203,2007
28065,2009
84202,1990
12273,2002
75299,2005
75457,1996
30582,1995
1928,2001
12381,1999
25564,1996
21206,2011
71134,1991
49093,2008
7839,2002
19646,1993
31788,2005
47004,2008
2956,2001
8969,2001
23248,1995
29530,2007
14941,2006
10013,2007
61424,1993
36786,2006
36236,2010
13261,2007
74091,2007
34618,2006
66797,2010
68664,1999
53089,2010
82762,2004
90961,2008
37157,2002
74332,1996
73825,1999
91353,1998
31752,2003
29548,2010
92579,2013
21905,1999
77200,2004
24232,2008
89766,2007
8742,1999
41211,1996
9615,2006
62913,2006
55393,1996
51437,2006
21285,1997
64374,2001
9133,2009
95396,2008
21613,2007
51332,2008
50324,2010
60924,1995
94401,2003
15727,2006
48144,1998
66245,1997
31556,1988
8200,2001
37766,1997
36800,2009
40032,2002
56967,2005
69381,1968
21697,1999
21848,1995
95819,2001
19960,2002
40149,2003
75954,2006
75260,2007
86482,2000
78112,1998
18740,2010
90698,2009
76480,2002
78385,2003
61792,2007
88188,2007
62175,2011
53446,1994
88893,1992
55256,2003
39361,2003
90852,2002
1881,2002
45034,1987
51017,2009
12285,2007
66932,2009
79580,1998
2359,2010
93036,1992
27207,2003
26083,2002
33712,1988
75890,2008
24141,2000
86716,2004
26752,1994
78535,2003
67195,1996
94712,2008
49766,2003
90763,2006
38025,2003
61934,2008
82253,2005
10643,2010
66166,2012
3859,2007
84461,2007
41736,2007
49192,1986
62603,1997
2603,2006
39894,2001
32772,2011
87031,2000
86351,2008
56631,2010
27637,2002
31608,2005
52221,2011
90219,2006
85776,2007
85705,2001
18540,1991
75884,2011
28300,1997
59622,2000
12282,2009
29807,2008
58152,2009
94584,2012
77062,2005
3914,2000
14739,2004
80816,1998
77932,2002
5303,2008
32676,2006
25032,2011
53121,2009
5311,2009
25146,2003
95921,1995
915,1995
88826,2009
26404,1990
86146,2004
60804,2003
71853,1999
81619,1993
54769,2005
60228,2006
1770,2008
53974,1996
33193,2005
63912,2006
57541,2005
42690,2002
52022,2008
82467,2008
27336,2009
91249,1991
55793,1991
25328,1989
28803,1996
16278,1992
69906,2005
86928,2005
58681,1995
69804,1989
61397,2009
53041,1998
8770,2006
92646,2007
3975,1993
21323,1993
21045,2006
35487,2009
79878,2009
80437,2005
4053,2008
31507,2009
90532,2000
90962,2008
3064,2009
62126,2003
87019,1993
46880,2005
3078,2006
66480,2008
5805,2008
19899,2008
67803,2004
21142,1996
15069,2007
74286,2007
85801,2009
92842,2004
13858,2008
58598,1994
13005,2015
48240,2008
82722,2003
52969,1993
64824,2008
81358,2007
584,2010
20059,2004
91826,2012
5762,2007
19010,2009
32077,1994
26383,2003
70226,1998
88281,2009
39743,1997
64068,2010
43020,2007
44817,2008
57024,2008
74087,2008
16303,1989
463,2009
40982,2002
9706,2007
32785,2011
89443,2007
80099,1993
10108,1985
67891,2003
51407,1999
9683,2009
90238,2006
32438,2002
21963,2003
83843,2009
73938,1999
92626,2010
54265,2010
77072,2008
67729,2006
48263,2008
28403,2008
5295,2007
84562,1999
79135,2000
22304,2004
83941,2005
65630,2002
94306,2008
67220,1999
74690,1999
62839,1988
23042,2002
74395,2005
68858,2005
55902,2009
12788,2009
83811,2005
69511,1995
22765,1985
64005,2003
9723,2007
53599,2007
11375,2000
7198,1996
21476,2003
10268,2007
95459,1999
77444,2007
74056,2007
72434,2002
54613,2010
83354,2008
55896,1999
10750,2001
3230,2007
46026,2004
72591,2005
56534,1998
43370,2007
88454,2007
59892,2005
76217,2003
66808,2007
25407,2008
71336,2008
13486,2004
45075,2000
55551,2000
87645,2010
73410,1969
88417,2009
38970,2002
33565,2009
6396,2011
16727,2007
12113,2002
46681,2008
88211,2006
68727,2010
71387,2004
14377,2008
73527,1991
27995,2009
18508,1999
8046,1986
95105,2008
7010,2003
24857,2007
77687,2007
95837,2002
93451,2008
38703,2006
15963,1991
44359,1990
35767,1988
50937,2002
14852,1999
75680,2006
48836,1991
73918,2002
969,2006
93929,2004
80520,2004
84011,2008
51416,2002
54698,2010
78133,1996
15428,2006
48306,1997
64874,2006
90465,1998
90821,2011
92008,1998
10577,2010
45676,1996
59888,2002
67600,2002
53169,2008
64033,2008
81888,2010
634,2008
18017,1994
3223,2005
45457,2001
77635,2001
52604,2001
34227,2001
8493,2008
34635,2003
46997,2004
81480,2009
57123,2003
47767,2007
62626,2008
59855,1994
72648,2002
35810,2010
34701,2002
55811,2001
43288,2004
63306,2009
23189,2009
83501,2002
7124,2007
43821,2005
49738,2000
38731,2000
58394,1989
52141,2005
23180,2005
81720,2007
46248,2008
26344,1998
26298,2008
65018,2002
779,2007
68358,1998
68633,2003
73583,1996
93409,2002
42076,2008
14911,1989
69084,2000
61518,1999
59296,1991
25513,2006
31728,1999
10119,2006
86560,1988
76635,2008
37221,1996
12251,2002
32272,2002
56916,2004
41320,1999
66534,2008
71231,2005
12387,2002
53390,2010
79561,2004
45366,1992
56347,2010
59237,1988
86869,2008
47335,2006
48252,2006
19435,2002
64447,2009
68959,1992
74744,1998
46648,2010
66326,2007
76982,2009
26682,2009
35331,2000
20070,2004
35636,2007
6676,1986
69846,2004
18531,2000
14712,2007
96187,1994
61100,2007
84429,2008
25356,2009
8316,2004
56306,2005
3493,1997
87290,1987
49869,1998
21981,1996
22164,2010
29764,2009
44522,1995
25058,2007
1587,1999
2015,2008
66196,2010
80478,2000
68165,2011
27196,1986
13604,2009
29840,2008
54701,2007
70935,2004
40573,2004
59331,2011
28694,2006
67292,2009
1980,2011
34353,1999
30294,2008
19559,2008
79435,1989
58061,2009
84804,1991
91785,2006
90037,2017
46517,2000
50201,1996
47249,2004
83441,2007
1964,2008
4365,2007
7052,1997
56224,2008
66364,2006
83063,2004
19483,1990
49536,1996
41491,1998
60413,2000
67928,1982
39974,2002
65436,2008
15226,2011
8251,1998
53282,2003
20552,2011
43543,2009
21921,1992
16102,2006
48560,2008
49330,1990
94363,2010
29605,2005
58918,1994
14561,1986
43027,1999
19229,2003
67915,2006
49450,2012
22797,2002
62556,2008
65414,2001
6457,1999
15242,1999
41367,1991
11658,2009
96323,2007
62821,2010
61690,2002
90079,2004
7290,2006
18280,1995
12025,2009
83653,1999
23006,1997
38696,2003
81485,2003
63352,1997
86188,2003
70796,2010
11285,2007
85571,2003
20438,2002
87314,2002
1846,2003
88346,2001
47107,2000
33754,1999
94093,2009
66179,2001
65000,2009
12987,2006
94690,2011
73615,2009
16916,2003
6510,2005
37750,2005
1177,2010
85904,2011
86514,2004
90756,2000
78268,2007
18056,2000
77018,1989
9920,2007
72226,2011
76204,2008
30432,2009
46510,2007
45252,1995
79793,2008
66737,2005
48236,2008
66710,2011
10290,2006
93599,2009
33178,1992
51583,1985
42005,2006
74268,2006
92039,2005
19951,1998
23560,2009
30360,1991
35683,2000
1407,2005
74523,2005
65650,1995
75023,2008
74501,2006
3835,2009
56127,1995
78198,2009
127,1999
57150,2010
82359,2008
35270,2006
95526,1996
31028,2003
77227,2008
94619,2004
72525,1994
4665,2010
1290,1998
77423,2008
41308,1988
13294,1990
76579,2009
82779,1998
46068,1998
19704,1999
8169,1992
11509,2004
77466,2011
75943,1997
94212,2008
80732,2009
28876,1995
46852,2008
5471,1994
44747,2006
58965,1994
92213,2009
4755,2007
12407,1995
34173,2009
6435,1992
30812,2006
22441,2009
40048,2013
63971,2002
15599,2010
80740,2006
70120,2006
43184,2007
62747,2003
26254,2001
19635,2007
39343,2010
55973,2003
81791,2009
85232,2005
91177,2006
10584,2009
3712,2008
61110,2007
81409,1995
92043,2007
25337,1985
5924,1993
88014,2009
53541,1997
42063,2006
57374,1998
90956,2009
53382,1991
79065,2006
48976,2009
2524,2002
51259,1999
23874,2007
94863,1990
86830,2002
82596,2006
92756,1993
61304,2005
48624,2004
4684,2003
